task,episode,step,agent,pos_x,pos_y,distance_to_goal,heading_error,min_obstacle_distance,v,omega,reward,reward_progress,reward_rotation,reward_safety,reward_collision,state,block
task4_fixed_3,360,8938,agent_1,27.309059143066406,18.502832412719727,32.009236669041364,1.4725810289382935,2.582153081893921,0.0690298080444336,-1.0499253273010254,-3.1261935234069824,22.683809280395508,-2.580751895904541,-0.1536717265844345,0.0,active,89
task4_fixed_3,360,8939,agent_1,25.932458877563477,17.786191940307617,33.28359243370344,2.5476090908050537,3.6428236961364746,1.5519667863845825,-1.047889232635498,-6.365917205810547,17.415964126586914,-3.678823709487915,-0.1536717265844345,0.0,active,89
task4_fixed_3,360,8940,agent_1,23.164306640625,19.489757537841797,36.25374954913553,-2.7419252395629883,5.233145713806152,3.250354528427124,-1.0316593647003174,-11.414398193359375,7.065887451171875,-4.743144989013672,-0.1536717265844345,0.0,active,89
task4_fixed_3,360,8941,agent_1,22.84035873413086,22.853059768676758,37.227628500135616,-1.9069279432296753,4.342588424682617,3.3788681030273438,-0.923096239566803,-0.9637652635574341,6.95422887802124,-5.595251560211182,-0.1536717265844345,0.0,active,89
task4_fixed_3,360,8942,agent_1,25.473997116088867,25.478044509887695,35.43639901489682,-1.1136072874069214,4.051178932189941,3.7184128761291504,-0.8830657601356506,13.613167762756348,21.34720230102539,-6.375056743621826,-0.1536717265844345,0.0,active,89
task4_fixed_3,360,8943,agent_1,27.632781982421875,29.73358154296875,35.091992738109425,-1.5662564039230347,1.26641845703125,4.771785736083984,0.3175823390483856,-0.6163407564163208,21.600322723388672,-6.475915431976318,-0.922274649143219,0.0,active,89
task4_fixed_3,360,8944,agent_1,29.23008155822754,29.884138107299805,33.7424641578169,-0.5841158032417297,1.1158618927001953,1.6043784618377686,-1.007355809211731,-2.061495304107666,21.591602325439453,-7.490681171417236,-1.9602842330932617,0.0,active,89
task4_fixed_3,360,8945,agent_1,33.61373519897461,27.535825729370117,28.769445923125783,0.0019466241355985403,2.035825729370117,4.973027229309082,-0.5857754349708557,4.423845291137695,26.553831100463867,-7.8338141441345215,-2.1555354595184326,0.0,active,89
task4_fixed_3,360,8946,agent_1,38.6053352355957,27.73760414123535,24.589919039999316,-0.6331809163093567,3.2623958587646484,4.995677947998047,0.5321980714797974,28.605754852294922,55.44282150268555,-8.117049217224121,-2.1555354595184326,0.0,active,89
task4_fixed_3,360,8947,agent_1,43.41348648071289,27.34646987915039,20.519933282591065,-0.6269610524177551,2.9922733306884766,4.824033737182617,-0.12157101929187775,3.983957529067993,59.442420959472656,-8.131828308105469,-2.1563973426818848,0.0,active,89
task4_fixed_3,360,8948,agent_1,47.55094909667969,29.74190902709961,19.46505757516016,-1.4667915105819702,1.2580909729003906,4.780869960784912,0.6059768795967102,-0.18100938200950623,60.409645080566406,-8.499035835266113,-2.937422752380371,0.0,active,89
task4_fixed_3,360,8949,agent_1,51.98096466064453,27.631772994995117,15.33271313506514,-0.6507671475410461,2.7940022945404053,4.9069037437438965,-0.9693382382392883,3.130006790161133,64.50475311279297,-9.438652038574219,-2.962904930114746,0.0,active,89
task4_fixed_3,360,8950,agent_1,56.311866760253906,25.566877365112305,11.875129990622217,-0.8975494503974915,5.433122634887695,4.79796838760376,-0.00037057287408970296,24.883853912353516,89.38861083984375,-9.438652038574219,-2.962904930114746,0.0,active,89
task4_fixed_3,360,8951,agent_1,57.72831726074219,22.25312042236328,8.350519366803248,-0.251056969165802,5.2716827392578125,3.603792667388916,-0.7219550609588623,22.309419631958008,112.21925354003906,-9.959871292114258,-2.962904930114746,0.0,active,89
task4_fixed_3,360,8952,agent_1,58.3956413269043,20.000164031982422,6.030523842622758,-0.1875804215669632,4.604358673095703,2.3497097492218018,-0.11597461998462677,14.2859468460083,126.51864624023438,-9.973320960998535,-2.962904930114746,0.0,active,89
task4_fixed_3,360,8953,agent_1,58.82173538208008,18.124923706054688,4.128773892425459,-0.18023806810379028,4.178264617919922,1.9230397939682007,-0.06453773379325867,11.350665092468262,137.87347412109375,-9.977485656738281,-2.962904930114746,0.0,active,89
task4_fixed_3,360,8954,agent_1,58.91259765625,16.682050704956055,2.6834744555609733,-0.030313318595290184,4.08740234375,1.4457310438156128,-0.1605379730463028,8.09218692779541,145.99143981933594,-10.003257751464844,-2.962904930114746,0.0,active,89
task4_fixed_3,360,8955,agent_1,59.0421257019043,15.39230728149414,1.3929444141323564,-0.13034087419509888,3.957874298095703,1.2962315082550049,0.03720404952764511,7.043728351593018,153.03656005859375,-10.00464153289795,-2.962904930114746,0.0,active,89
task4_fixed_3,360,8956,agent_1,58.99919509887695,14.323775291442871,0.3237762919281367,0.04263990744948387,4.000804901123047,1.0693936347961426,-0.14024761319160461,405.4649353027344,558.5211791992188,-10.024311065673828,-2.962904930114746,0.0,terminated,89
task4_fixed_3,380,9382,agent_1,6.784485816955566,20.15057373046875,35.547846268372204,-0.843044638633728,5.784485816955566,4.998062610626221,0.9798910617828369,24.552947998046875,25.513134002685547,-0.9601864814758301,0.0,0.0,active,89
task4_fixed_3,380,9383,agent_1,8.034688949584961,22.043792724609375,34.09371666754035,-0.9003563523292542,5.541462421417236,2.268763303756714,0.007282571867108345,9.808120727539062,35.32130813598633,-0.9602395296096802,0.0,0.0,active,89
task4_fixed_3,380,9384,agent_1,10.519247055053711,22.73811912536621,31.561906011389404,-0.20077873766422272,2.9905905723571777,2.57975172996521,-0.7146685123443604,1.0519096851348877,36.88501739501953,-1.4709906578063965,-0.0010504312813282013,0.0,active,89
task4_fixed_3,380,9385,agent_1,10.519493103027344,22.737876892089844,31.56167795675135,0.8492025136947632,2.990363359451294,0.0003452301025390625,-1.0499730110168457,-3.1031532287597656,34.88538360595703,-2.5734338760375977,-0.002126343548297882,0.0,active,89
task4_fixed_3,380,9386,agent_1,10.518331527709961,22.73333168029785,31.56316262782806,1.8928494453430176,2.991865873336792,0.004691600799560547,-1.0435060262680054,-3.0894203186035156,32.88577651977539,-3.6623387336730957,-0.0030338242650032043,0.0,active,89
task4_fixed_3,380,9387,agent_1,8.480131149291992,22.167022705078125,33.63937229084704,2.954897165298462,5.0823655128479,2.1154110431671143,-1.0496071577072144,-9.251901626586914,24.735549926757812,-4.764013767242432,-0.0030338242650032043,0.0,active,89
task4_fixed_3,380,9388,agent_1,5.164799690246582,25.285324096679688,36.83630534811824,-2.3945555686950684,4.164799690246582,4.551398277282715,-1.025794267654419,-9.934122085571289,15.853681564331055,-5.816267490386963,-0.0030338242650032043,0.0,active,89
task4_fixed_3,380,9389,agent_1,5.1539530754089355,25.900156021118164,36.8570407769197,-1.6128615140914917,4.1539530754089355,0.6149274110794067,-0.7983739376068115,-1.511223316192627,14.979859352111816,-6.453668594360352,-0.0030338242650032043,0.0,active,89
task4_fixed_3,380,9390,agent_1,5.8416337966918945,27.569917678833008,36.24957825090538,-1.251076579093933,3.430082321166992,1.8058257102966309,-0.40831419825553894,4.482243537902832,19.628822326660156,-6.620388984680176,-0.0030338242650032043,0.0,active,89
task4_fixed_3,380,9391,agent_1,7.4813551902771,28.064823150634766,34.654436663210625,-0.3816836476325989,2.9351768493652344,1.7127808332443237,-0.8869931697845459,-0.5139456987380981,19.909076690673828,-7.407145977020264,-0.010476753115653992,0.0,active,89
task4_fixed_3,380,9392,agent_1,11.634546279907227,30.55773162841797,30.869874643098463,-0.7216199040412903,0.44226837158203125,4.8439226150512695,0.2474670112133026,-203.84109497070312,23.631208419799805,-7.468385696411133,-7.51246976852417,-200.0,truncated,89
task4_fixed_3,400,9851,agent_1,19.544218063354492,13.861159324645996,36.51847034100412,-0.33012378215789795,1.418741226196289,4.910584449768066,0.38872605562210083,3.910761594772339,4.640423774719238,-0.15110795199871063,-0.5785540342330933,0.0,active,89
task4_fixed_3,400,9852,agent_1,22.43511390686035,17.94055938720703,33.62093617347257,-1.0120346546173096,4.033749580383301,4.999878883361816,0.5655577778816223,22.167573928833008,27.127853393554688,-0.4709635376930237,-0.5785540342330933,0.0,active,89
task4_fixed_3,400,9853,agent_1,26.899456024169922,20.120935440063477,29.390879003364144,-0.5949980020523071,3.731121063232422,4.9683380126953125,-0.499960720539093,28.83700180053711,56.214813232421875,-0.7209242582321167,-0.5785540342330933,0.0,active,89
task4_fixed_3,400,9854,agent_1,26.899694442749023,20.120773315429688,29.390620208538124,0.4548465311527252,3.7310566902160645,0.00028824806213378906,-1.0498402118682861,-3.1002941131591797,54.21668243408203,-1.8230887651443481,-0.5785540342330933,0.0,active,89
task4_fixed_3,400,9855,agent_1,26.899349212646484,20.116147994995117,29.390313890195202,1.5049868822097778,3.7344584465026855,0.004637479782104492,-1.0499827861785889,-3.0916571617126465,52.22748947143555,-2.9255526065826416,-0.5785540342330933,0.0,active,89
task4_fixed_3,400,9856,agent_1,26.538028717041016,19.940771102905273,29.724357499589342,2.55674147605896,4.042397975921631,0.40163302421569824,-1.0442103147506714,-3.957327127456665,49.360538482666016,-4.015927791595459,-0.5785540342330933,0.0,active,89
task4_fixed_3,400,9857,agent_1,24.029441833496094,21.62770652770996,32.4620959002933,-2.723829746246338,5.626235008239746,3.023038387298584,-1.0438880920410156,-10.732317924499512,39.71792221069336,-5.105629920959473,-0.5785540342330933,0.0,active,89
task4_fixed_3,400,9858,agent_1,24.056434631347656,25.68661117553711,33.37996112231717,-1.8585742712020874,5.313388824462891,4.058994293212891,-0.9854406714439392,0.5575693845748901,41.246585845947266,-6.076723098754883,-0.5785540342330933,0.0,active,89
task4_fixed_3,400,9859,agent_1,25.847522735595703,28.094694137573242,32.48774401927389,-1.3127564191818237,2.905305862426758,3.0011425018310547,-0.6328597664833069,-0.31887900829315186,41.33926010131836,-6.477234363555908,-0.5895955562591553,0.0,active,89
task4_fixed_3,400,9860,agent_1,28.724361419677734,28.400087356567383,29.962019731901698,-0.5324504971504211,2.599912643432617,2.893003463745117,-0.8255269527435303,0.9461889863014221,43.022186279296875,-7.158729076385498,-0.6448373198509216,0.0,active,89
task4_fixed_3,400,9861,agent_1,33.5560302734375,29.37886619567871,26.12902290114823,-0.7374184727668762,1.621133804321289,4.929810047149658,0.09411104768514633,3.3919711112976074,46.82710647583008,-7.167585849761963,-1.0489306449890137,0.0,active,89
task4_fixed_3,400,9862,agent_1,38.25642395019531,27.685169219970703,21.245650631001002,-0.23651915788650513,3.314830780029297,4.9962286949157715,-0.5457196831703186,32.111507415771484,79.23641967773438,-7.465395927429199,-1.0489306449890137,0.0,active,89
task4_fixed_3,400,9863,agent_1,43.04878234863281,26.923019409179688,16.94244349751243,-0.5429347157478333,3.0224549770355225,4.852585792541504,0.18813511729240417,29.18581199645996,108.45762634277344,-7.500790596008301,-1.0489306449890137,0.0,active,89
task4_fixed_3,400,9864,agent_1,47.22802734375,28.798219680786133,15.51586063612519,-1.3916996717453003,2.201780319213867,4.580661296844482,0.5794807076454163,0.7802999019622803,109.71647644042969,-7.836588382720947,-1.1916803121566772,0.0,active,89
task4_fixed_3,400,9865,agent_1,51.610469818115234,26.549448013305664,11.426234226687116,-0.7023976445198059,1.734816074371338,4.925726890563965,-0.8958650827407837,2.9256021976470947,113.7763900756836,-8.63916301727295,-1.5234209299087524,0.0,active,89
task4_fixed_3,400,9866,agent_1,54.76818084716797,22.876691818237305,6.986148351437701,-0.532886803150177,4.269774913787842,4.843580722808838,-0.38656172156333923,29.738162994384766,143.6639862060547,-8.788593292236328,-1.5234209299087524,0.0,active,89
task4_fixed_3,400,9867,agent_1,57.31494140625,19.433528900146484,3.676709345326586,-1.0025895833969116,5.68505859375,4.2826828956604,-0.07328763604164124,23.107189178466797,166.77655029296875,-8.793964385986328,-1.5234209299087524,0.0,active,89
task4_fixed_3,400,9868,agent_1,57.00281524658203,18.45060920715332,2.6478526969909044,-0.08094103634357452,5.997184753417969,1.0312883853912354,-0.9443288445472717,4.315103054046631,171.98341369628906,-9.685721397399902,-1.5234209299087524,0.0,active,89
task4_fixed_3,400,9869,agent_1,56.686622619628906,17.732187271118164,1.8633097874507754,0.037217315286397934,6.226590633392334,0.7849253416061401,-0.10712803155183792,3.481088638305664,175.47598266601562,-9.697197914123535,-1.5234209299087524,0.0,active,89
task4_fixed_3,400,9870,agent_1,56.402488708496094,17.105182647705078,1.1761912451873038,0.07622449845075607,5.903352737426758,0.6883785724639893,-0.010870239697396755,2.8122315406799316,178.288330078125,-9.69731616973877,-1.5234209299087524,0.0,active,89
task4_fixed_3,400,9871,agent_1,56.0712776184082,16.640819549560547,0.6447714277051424,0.5087935328483582,5.571277618408203,0.570379376411438,-0.19408901035785675,1.7601872682571411,180.086181640625,-9.734986305236816,-1.5234209299087524,0.0,active,89
task4_fixed_3,400,9872,agent_1,55.89639663696289,16.143701553344727,0.17715471561967064,0.9629270434379578,5.396396636962891,0.5269826650619507,0.2812969386577606,401.31292724609375,581.478271484375,-9.814114570617676,-1.5234209299087524,0.0,terminated,89
task7_fixed_random_1,20,425,agent_1,8.816905975341797,17.10468292236328,51.183201076634866,-0.9713923931121826,5.712591648101807,4.978290557861328,0.9693471193313599,21.840669631958008,22.780303955078125,-0.939633846282959,0.0,0.0,active,90
task7_fixed_random_1,20,426,agent_1,10.621622085571289,21.143569946289062,49.55192607114209,-1.2342960834503174,4.4722185134887695,4.423756122589111,0.18123047053813934,14.97104263305664,37.7841911315918,-0.9724783301353455,0.0,0.0,active,90
task7_fixed_random_1,20,427,agent_1,10.625624656677246,21.14397430419922,49.54797133664689,-0.18463417887687683,4.468502521514893,0.004023313522338867,-1.049676775932312,-3.074000835418701,35.81201171875,-2.0742995738983154,0.0,0.0,active,90
task7_fixed_random_1,20,428,agent_1,10.625626564025879,21.143972396850586,49.54796927645861,0.8653604388237,4.468501567840576,2.86102294921875e-06,-1.0499945878982544,-3.1024727821350098,33.81202697753906,-3.176788330078125,0.0,0.0,active,90
task7_fixed_random_1,20,429,agent_1,10.625595092773438,21.143901824951172,49.54799473518169,1.9153562784194946,4.468563079833984,7.653236389160156e-05,-1.0499943494796753,-3.1024622917175293,31.812053680419922,-4.279276371002197,0.0,0.0,active,90
task7_fixed_random_1,20,430,agent_1,10.231060028076172,21.107295989990234,49.93813438924553,2.9667348861694336,4.835524559020996,0.39622974395751953,-1.0499873161315918,-4.260712146759033,28.6538143157959,-5.381749629974365,0.0,0.0,active,90
task7_fixed_random_1,20,431,agent_1,7.716290473937988,24.67990493774414,52.844746396008134,-2.3299827575683594,6.320095062255859,4.368936538696289,-1.0499730110168457,-8.89763069152832,20.858627319335938,-6.484192848205566,0.0,0.0,active,90
task7_fixed_random_1,20,432,agent_1,8.068535804748535,26.215782165527344,52.7428442007552,-1.5209826231002808,4.784217834472656,1.5757532119750977,-0.8387863039970398,0.9574549794197083,22.51964569091797,-7.187755107879639,0.0,0.0,active,90
task7_fixed_random_1,20,433,agent_1,10.603438377380371,28.34617042541504,50.68289537368422,-0.9246862530708313,2.653829574584961,3.3112359046936035,-0.6464433073997498,0.9202378392219543,23.904088973999023,-7.605644226074219,-0.04631646350026131,0.0,active,90
task7_fixed_random_1,20,434,agent_1,15.307987213134766,29.101665496826172,46.30147205800695,-0.4236662983894348,1.8983345031738281,4.764823913574219,-0.5396783351898193,3.746525287628174,28.191442489624023,-7.896896839141846,-0.295891672372818,0.0,active,90
task7_fixed_random_1,20,435,agent_1,20.27283477783203,29.672008514404297,41.69925006973827,-0.4231484532356262,1.3279914855957031,4.997498512268066,-0.0448535680770874,3.9153246879577637,32.79266357421875,-7.898908615112305,-0.9797766208648682,0.0,active,90
task7_fixed_random_1,20,436,agent_1,24.67736053466797,27.735197067260742,36.91792674122906,0.11923473328351974,3.264802932739258,4.811558246612549,-0.5286573171615601,31.250253677368164,64.32239532470703,-8.178386688232422,-0.9797766208648682,0.0,active,90
task7_fixed_random_1,20,437,agent_1,29.48307228088379,28.658538818359375,32.66809459997561,-0.5547450184822083,2.341461181640625,4.893610000610352,0.6041035652160645,3.735401153564453,68.52967071533203,-8.543327331542969,-1.0867106914520264,0.0,active,90
task7_fixed_random_1,20,438,agent_1,34.33626937866211,27.980140686035156,27.91398500554374,-0.26539546251296997,3.0198593139648438,4.9003825187683105,-0.32870495319366455,31.46326446533203,100.10098266601562,-8.651373863220215,-1.0867106914520264,0.0,active,90
task7_fixed_random_1,20,439,agent_1,39.20876693725586,27.171979904174805,23.146156213079554,-0.2906401753425598,3.8280200958251953,4.939064979553223,-0.02548149600625038,31.716625213623047,131.81825256347656,-8.652023315429688,-1.0867106914520264,0.0,active,90
